VIN,County,City,State,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJSA1H27E,Kitsap,Zillah,,2013,Pontiac,Grand Am,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,141.6,40134.3,16,165494669,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53070687560.8
5YJSA1H27E,Yakima,Port Orchard,,2016,GMC,Sierra 2500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,159.3,35080.5,30,171549140,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53071723367.4
5YJSA1H11E,Chelan,Port Orchard,,2014,BMW,Z8,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,165.6,69593.7,13,172672398,POINT (-120.2658133 46.4063477),PACIFICORP,53060368381.3
5YJSA1H10E,Snohomish,Port Orchard,,2015,Pontiac,Firebird,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,160.2,57713.8,23,136541504,POINT (-120.611068 46.596645),PACIFICORP,53061443410.9
5YJSA1H10E,Snohomish,Auburn,O,2014,Infiniti,I,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,161.1,53440.0,8,165999606,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53069738617.0
5YJSA1H27E,Snohomish,Yakima,,2016,Land Rover,Freelander,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,156.2,32324.4,17,163838114,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53015272367.4
5YJSA1DP4D,Yakima,Leavenworth,,2016,Saturn,Ion,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,95.1,53049.0,30,164814024,POINT (-120.611068 46.596645),PACIFICORP,53066177722.6
5YJSA1H11E,King,Yakima,,2016,Lincoln,Town Car,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,116.1,66916.8,23,180226590,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53048717978.5
5YJSA1H10E,Chelan,Zillah,,2015,Chevrolet,Venture,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203.0,54529.8,2,135004502,POINT (-122.206146 47.839957),PACIFICORP,53036802882.7
KNDJX3AE8G,Snohomish,Yakima,,2015,Pontiac,LeMans,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.3,47148.5,18,177653695,POINT (-122.2202561 47.3077398),PACIFICORP,53073220042.0
KNDJX3AE8G,Yakima,Auburn,,2015,Ford,Econoline E350,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,105.3,62166.2,24,181284055,POINT (-120.6860209 47.7095564),PACIFICORP,53070508763.0
5YJSA1H27E,Chelan,Bothell,,2016,Chevrolet,Express 3500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,108.1,45718.8,30,185483713,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53043480847.3
5YJSA1H27E,King,Bothell,,2013,Ford,Bronco,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,197.8,47067.7,10,157859973,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53043767381.4
KNDJX3AE8G,Chelan,Bothell,,2016,Suzuki,Equator,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.0,38959.5,10,191909848,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53049433611.6
KNDJX3AE8G,Chelan,Port Orchard,,2013,Nissan,Quest,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151.2,45573.4,15,158102126,POINT (-122.6064912 47.5236145),PACIFICORP,53073752615.9
KNDJX3AE8G,Chelan,Zillah,,2013,Acura,Integra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,201.3,55298.3,5,164229960,POINT (-120.611068 46.596645),PACIFICORP,53060351729.0
5YJSA1H11E,Snohomish,Port Orchard,,2015,Mitsubishi,L300,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,128.0,49242.7,25,151722643,POINT (-120.2658133 46.4063477),PACIFICORP,53041391202.1
5YJSA1H10E,King,Auburn,,2014,Jeep,Grand Cherokee,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,179.3,65562.5,7,164839699,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53061643157.4
KNDJX3AE8G,Kitsap,Yakima,,2016,BMW,7 Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,120.3,38865.9,16,146411712,POINT (-120.611068 46.596645),PACIFICORP,53056249063.4
KNDJX3AE8G,Kitsap,Bothell,,2015,Ford,Focus,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,172.7,45153.6,10,151622827,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53038236980.6
5YJSA1DP4D,Chelan,Yakima,,2013,Ford,Flex,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,113.9,47925.7,21,131309102,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53016399018.8
5YJSA1H10E,Yakima,Yakima,FV,2016,Mitsubishi,Chariot,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,137.7,56173.7,8,140610637,POINT (-122.206146 47.839957),PACIFICORP,53044315573.6
5YJSA1H11E,Chelan,Leavenworth,,2015,Mitsubishi,Chariot,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,167.6,48622.0,20,157819963,POINT (-122.6064912 47.5236145),PACIFICORP,53027726625.0
5YJSA1DP4D,King,Auburn,D,2014,Volkswagen,Fox,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,176.0,32826.2,27,139462391,POINT (-122.206146 47.839957),PACIFICORP,53052855019.4
5YJSA1H11E,Snohomish,Yakima,,2015,Pontiac,Grand Prix,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,182.2,52619.0,9,132164133,POINT (-122.6064912 47.5236145),PACIFICORP,53016031860.4
5YJSA1H27E,Chelan,Leavenworth,,2016,Chevrolet,Corvette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149.5,33934.9,17,177657725,POINT (-122.2202561 47.3077398),PACIFICORP,53043370778.7
5YJSA1H10E,Yakima,Auburn,,2014,Hyundai,Elantra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,193.8,66555.0,3,141350080,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53018948330.3
5YJSA1DP4D,Snohomish,Yakima,,2013,Ford,E250,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,160.2,64820.2,24,169069551,POINT (-122.6064912 47.5236145),PACIFICORP,53054550150.8
5YJSA1DP4D,Snohomish,Yakima,,2016,Pontiac,1000,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149.3,39530.3,12,178602130,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53065579742.5
5YJSA1H27E,Yakima,Auburn,,2013,Chrysler,LeBaron,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,160.6,46817.2,6,133654657,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53060780310.4
5YJSA1DP4D,Yakima,Yakima,,2015,Nissan,Maxima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,171.5,40488.9,25,159450108,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53015289383.9
KNDJX3AE8G,Kitsap,Auburn,16,2013,Jeep,Cherokee,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,127.1,69019.3,3,146655851,POINT (-122.2202561 47.3077398),PACIFICORP,53019271391.5
5YJSA1H27E,Chelan,Zillah,AB,2014,Ford,Mustang,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,112.7,67764.3,14,134457017,POINT (-120.611068 46.596645),PACIFICORP,53023934420.7
5YJSA1H10E,Kitsap,Bothell,,2015,Studebaker,Avanti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,106.4,41940.6,14,169379027,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53070479186.3
5YJSA1H10E,Snohomish,Zillah,O,2014,Mitsubishi,Precis,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150.2,40959.0,7,157690667,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53035962686.3
5YJSA1DP4D,Kitsap,Auburn,,2016,Suzuki,Vitara,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,157.9,63626.2,20,138559342,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53018489849.4
5YJSA1H27E,Yakima,Port Orchard,,2016,Toyota,Camry Hybrid,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.5,35006.9,20,185048746,POINT (-122.2202561 47.3077398),PACIFICORP,53016554419.4
KNDJX3AE8G,King,Zillah,,2013,Jaguar,XK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,175.5,32536.1,9,168758585,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53047552794.1
5YJSA1H27E,Chelan,Zillah,,2013,Nissan,Maxima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,195.1,55605.4,4,146300595,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53008273338.2
5YJSA1DP4D,King,Yakima,,2013,Audi,5000CS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,170.3,53316.4,5,161534002,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53060594224.2
5YJSA1H27E,Chelan,Yakima,,2016,Nissan,Datsun/Nissan Z-car,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.5,43226.5,12,137078695,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53016160668.7
KNDJX3AE8G,Kitsap,Leavenworth,,2016,Volkswagen,GTI,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,177.2,37457.0,17,177464175,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53076886818.5
5YJSA1DP4D,King,Yakima,,2014,Chevrolet,Corvette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,128.4,65005.2,21,189156899,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53032152473.5
5YJSA1H27E,Chelan,Auburn,,2016,Chrysler,Voyager,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,179.9,52843.7,19,182497048,POINT (-122.206146 47.839957),PACIFICORP,53063003956.6
5YJSA1H11E,Kitsap,Yakima,,2016,Chrysler,300,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,160.1,48121.6,7,141421239,POINT (-122.206146 47.839957),PACIFICORP,53022621656.1
KNDJX3AE8G,Kitsap,Yakima,,2013,Lincoln,Navigator L,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103.7,51341.7,24,161988609,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53013513454.0
KNDJX3AE8G,Chelan,Zillah,,2013,Mercury,Villager,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192.7,37882.6,3,178938810,POINT (-122.206146 47.839957),PACIFICORP,53016107101.3
5YJSA1H11E,King,Bothell,,2014,Mercedes-Benz,C-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,100.1,69762.8,8,173724711,POINT (-122.6064912 47.5236145),PACIFICORP,53026332768.1
5YJSA1H10E,Chelan,Auburn,,2016,Volkswagen,New Beetle,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,121.8,35173.5,4,154396812,POINT (-120.6860209 47.7095564),PACIFICORP,53009037823.5
5YJSA1H10E,Yakima,Leavenworth,,2013,Nissan,Altima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,163.1,56188.3,3,131591817,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53057782160.7
5YJSA1DP4D,Kitsap,Auburn,,2014,Chrysler,300,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,152.0,62382.1,6,128875718,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53075962029.6
5YJSA1DP4D,Chelan,Bothell,,2015,Ford,Transit Connect,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,188.9,39758.5,7,156733098,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53075259550.6
5YJSA1H10E,Snohomish,Port Orchard,,2016,GMC,Savana 3500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,168.3,61650.9,21,148210155,POINT (-122.6064912 47.5236145),PACIFICORP,53068938905.7
5YJSA1DP4D,King,Zillah,,2013,Ford,E150,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150.2,57080.9,7,185421925,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53016505912.1
5YJSA1H11E,King,Auburn,,2015,GMC,Yukon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,142.4,44644.1,16,182366062,POINT (-122.206146 47.839957),PACIFICORP,53049083150.8
5YJSA1H27E,Kitsap,Port Orchard,KE,2016,Oldsmobile,Bravada,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,189.8,38048.8,9,129294090,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53025359333.1
5YJSA1DP4D,Snohomish,Bothell,,2016,Mitsubishi,Endeavor,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,207.4,60701.4,21,168621063,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53009082527.3
KNDJX3AE8G,Yakima,Port Orchard,,2016,GMC,Yukon XL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203.8,33863.4,12,143713376,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53017794692.1
5YJSA1H11E,King,Auburn,,2015,Mitsubishi,Pajero,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,120.4,66527.8,24,185195518,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53027182938.4
5YJSA1H11E,Snohomish,Leavenworth,,2016,Toyota,Tacoma,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,165.0,53019.8,10,129582980,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53060551534.9
5YJSA1DP4D,King,Zillah,,2014,Infiniti,Q,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.8,52349.6,20,132085732,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53038169105.9
5YJSA1H27E,Yakima,Auburn,,2016,Suzuki,Sidekick,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.6,50184.8,5,143752242,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53040267208.1
5YJSA1H11E,King,Port Orchard,,2016,Aston Martin,V8 Vantage S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,193.0,39110.7,21,134965086,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53047828190.1
KNDJX3AE8G,Kitsap,Zillah,,2013,Mercury,Milan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,164.9,49657.0,30,180225798,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53045045173.0
KNDJX3AE8G,Chelan,Leavenworth,,2015,Mercury,Topaz,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,164.3,40421.1,2,131473082,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53024425966.4
KNDJX3AE8G,Yakima,Auburn,,2014,Porsche,928,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,196.7,63297.1,4,180890142,POINT (-122.6064912 47.5236145),PACIFICORP,53015750692.5
5YJSA1H10E,King,Port Orchard,,2013,BMW,530,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,102.6,35153.4,9,169832039,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53027029032.4
5YJSA1H27E,Kitsap,Yakima,,2016,Toyota,Avalon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,162.3,39893.6,27,130275347,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53040230024.1
5YJSA1H27E,Yakima,Yakima,,2015,Mazda,B2600,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,119.0,37645.7,26,185675621,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53054600892.0
5YJSA1H11E,Snohomish,Port Orchard,,2016,Suzuki,Grand Vitara,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192.7,34099.4,9,127688144,POINT (-120.2658133 46.4063477),PACIFICORP,53056020004.2
5YJSA1H10E,Chelan,Yakima,,2014,Mazda,Protege,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,145.9,37195.6,1,160651673,POINT (-122.6064912 47.5236145),PACIFICORP,53062425427.1
KNDJX3AE8G,Chelan,Port Orchard,,2016,Volkswagen,Golf,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,159.1,39496.6,4,134958573,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53047776347.4
5YJSA1H11E,King,Leavenworth,,2014,Dodge,Charger,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,195.4,47350.2,29,155347461,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53050539164.9
5YJSA1H11E,King,Port Orchard,,2013,Mazda,MX-6,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,165.0,51852.3,5,168998183,POINT (-120.611068 46.596645),PACIFICORP,53023824455.0
5YJSA1H27E,King,Auburn,,2014,Bentley,Arnage,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,112.5,49844.6,27,176204268,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53070493710.9
KNDJX3AE8G,Snohomish,Auburn,,2014,Aston Martin,Rapide,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.1,67821.3,25,175077249,POINT (-122.6064912 47.5236145),PACIFICORP,53035024486.4
5YJSA1H10E,Snohomish,Zillah,AB,2015,Bentley,Continental GTC,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150.4,66451.4,21,167585078,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53035558807.0
5YJSA1H27E,Snohomish,Yakima,,2016,Audi,TT,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,179.8,67705.4,1,129067216,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53030607754.2
KNDJX3AE8G,Kitsap,Bothell,,2015,Mitsubishi,Lancer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.3,53648.5,10,144762477,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53074085925.3
5YJSA1H11E,Kitsap,Leavenworth,,2016,Suzuki,XL7,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150.9,34984.1,11,149793601,POINT (-122.6064912 47.5236145),PACIFICORP,53047692772.5
5YJSA1H11E,Chelan,Leavenworth,,2016,Jensen,Interceptor,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,110.2,66377.0,31,173831115,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53023818515.9
5YJSA1DP4D,Yakima,Leavenworth,,2013,Chevrolet,Camaro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,130.6,40877.1,18,149167774,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53036887549.2
5YJSA1H27E,Yakima,Zillah,,2013,Ford,GT500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125.5,58701.3,17,154796411,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53028348590.2
5YJSA1H27E,Snohomish,Zillah,A8,2016,Mitsubishi,Galant,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,162.5,57039.4,29,136419327,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53009675849.5
KNDJX3AE8G,Snohomish,Auburn,,2013,Ford,Thunderbird,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111.4,67767.7,30,185223039,POINT (-122.6064912 47.5236145),PACIFICORP,53017486094.9
5YJSA1H27E,King,Bothell,,2016,Suzuki,Swift,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,185.4,66534.2,21,127478054,POINT (-122.2202561 47.3077398),PACIFICORP,53030270734.3
KNDJX3AE8G,King,Leavenworth,,2015,Acura,RSX,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,141.1,37633.8,28,148638581,POINT (-122.2202561 47.3077398),PACIFICORP,53026235335.1
5YJSA1DP4D,Snohomish,Yakima,,2013,Lexus,ES,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,134.5,53992.3,11,147941718,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53071274445.6
5YJSA1H10E,Snohomish,Yakima,,2016,Mazda,RX-7,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,196.2,35051.5,25,179316776,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53052530233.6
5YJSA1H10E,King,Auburn,,2015,Ford,Explorer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.1,55765.1,19,186718644,POINT (-120.6860209 47.7095564),PACIFICORP,53019310473.4
5YJSA1H27E,Yakima,Port Orchard,,2013,Ford,Bronco,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,207.5,59597.9,17,170612699,POINT (-122.2202561 47.3077398),PACIFICORP,53065908261.8
5YJSA1DP4D,Kitsap,Bothell,,2015,Ford,Crown Victoria,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,147.6,50549.5,22,188432042,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53025426152.7
5YJSA1DP4D,Yakima,Bothell,,2014,Audi,S4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,181.9,54631.3,28,189630731,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53025013281.8
5YJSA1H27E,Chelan,Zillah,,2013,Ford,F250,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.2,35461.5,15,173297010,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53061704249.7
5YJSA1H10E,Chelan,Bothell,,2013,Honda,FCX Clarity,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,194.2,41824.6,23,158532319,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53028572920.1
5YJSA1DP4D,Snohomish,Port Orchard,,2016,Mitsubishi,Mirage,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,156.3,67879.4,10,174403720,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53063633068.1
KNDJX3AE8G,King,Leavenworth,CM,2016,Maserati,Quattroporte,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,138.2,45016.4,12,142597535,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53008090317.5
KNDJX3AE8G,King,Leavenworth,,2016,Chrysler,Cirrus,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,190.5,63804.4,1,152160159,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53042233721.2
5YJSA1DP4D,Kitsap,Auburn,09,2015,Honda,Civic,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203.0,53537.0,6,135986546,POINT (-122.6064912 47.5236145),PACIFICORP,53048577781.3
5YJSA1H11E,Yakima,Bothell,,2013,Chevrolet,Monte Carlo,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,157.6,67097.7,20,144466496,POINT (-120.611068 46.596645),PACIFICORP,53061649448.5
KNDJX3AE8G,Chelan,Port Orchard,,2013,Volvo,V40,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,145.5,51877.3,8,170356308,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53054037885.7
5YJSA1DP4D,Snohomish,Yakima,,2016,Cadillac,DeVille,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,196.1,47057.2,8,169754000,POINT (-120.611068 46.596645),PACIFICORP,53074740200.0
5YJSA1H10E,Chelan,Auburn,,2014,Pontiac,Sunfire,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,130.0,43683.9,12,149569942,POINT (-122.2202561 47.3077398),PACIFICORP,53013940838.3
5YJSA1DP4D,Yakima,Port Orchard,,2013,GMC,Sonoma,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.5,63399.4,20,135970965,POINT (-120.2658133 46.4063477),PACIFICORP,53060951423.4
